Image 0,Image 1,"Homography Matrix[0,0]","[0,1]","[0,2]","[1,0]","[1,1]","[1,2]","[2,0]","[2,1]","[2,2]",Features Tracked,xmean,ymean,xsd,ysd,Mean Error Magnitude,Mean Homographic displacement,Homography SNR
KR1_140705_160000.JPG,KR1_140705_180000.JPG,0.999691907054674,-0.0006637355047369241,0.5152034666579438,-3.873449313776948e-06,0.9996545652469306,-0.40474586720286243,-2.0259360398494613e-08,-1.6861041841793909e-07,1.0,7111,0.002064314892644387,-0.005187655930331621,0.29660800699523143,0.25659438600247864,0.19266877811830616,0.6447327025327166,0.2987966740561601
KR1_140705_180000.JPG,KR1_140705_200000.JPG,0.9995847396863383,-0.0006963378973214883,1.2364324806224547,-8.0898480932555e-05,0.9995380834874311,-0.5914387902028205,-2.8666631285850164e-08,-1.6726738706017908e-07,0.9999999999999999,7009,-0.001102764329373434,-0.0006243157048498629,0.12002822290194,0.09750820904553614,0.11966064901026284,1.0425684090187852,0.11481943244422015
KR1_140705_200000.JPG,KR1_140705_220000.JPG,0.9998953591156308,7.696499967029304e-05,0.22365134974675116,-1.7704026156455577e-05,0.9999675096465065,-0.8576354189099995,-1.2992871569914043e-08,2.5725187023304448e-08,1.0,7419,-0.001458991492728258,-0.00031169952692461996,0.07371082684430992,0.06007700580750417,0.07602356848250609,0.9307607833429977,0.08156343318054977
