Image 0,Image 1,"Homography Matrix[0,0]","[0,1]","[0,2]","[1,0]","[1,1]","[1,2]","[2,0]","[2,1]","[2,2]",Features Tracked,xmean,ymean,xsd,ysd,Mean Error Magnitude,Mean Homographic displacement,Homography SNR
TU1_150819_180000.JPG,TU1_150820_180000.JPG,0.997396088771866,-0.009131725928049133,6.92779194939935,-0.00020748037268213465,0.9971455717450172,2.5698140632377613,-1.857930208141057e-07,-2.640531761075404e-06,1.0,2218,-0.03794437934995804,0.1286209569229638,2.147733857142526,1.7977654559836096,1.1393907565042165,1.7639871914093812,0.6291456533369351
TU1_150820_180000.JPG,TU1_150821_105000.JPG,1.0000872842833752,0.0009295494190438026,1.0791644122360482,6.806548898286947e-05,1.0000289483441689,2.6857034018177544,5.3768257328819164e-08,-6.401714469988787e-08,1.0,1102,-0.04710577245752885,-0.040139701815258916,1.4831581367710631,1.19261934112914,0.6525346844940669,3.219729509640917,0.2069797056581745
TU1_150821_105000.JPG,TU1_150823_180000.JPG,0.9999081797941702,0.0038367842005399113,-3.5031343590502804,-0.00015372463365708876,1.001485919459775,-2.024650888451219,-1.5162682333671487e-07,1.0099579408767163e-06,1.0,1495,0.2905045311712192,0.24789978386866496,2.36135318606488,2.7881846960672263,1.1669454647976891,2.426121675908301,0.48549310176620664
