Image 0,Image 1,"Homography Matrix[0,0]","[0,1]","[0,2]","[1,0]","[1,1]","[1,2]","[2,0]","[2,1]","[2,2]",Features Tracked,xmean,ymean,xsd,ysd,Mean Error Magnitude,Mean Homographic displacement,Homography SNR
KR2_140508_120000.JPG,KR2_140509_120000.JPG,0.9968962074920316,-0.003187670480538624,9.370143737372013,-0.0004760739178682006,0.9965113890377733,5.160304100096696,-3.160074459569811e-07,-7.980671546501353e-07,1.0,911,0.009682809582124962,-0.010793331585589238,0.45235236508621046,0.3926389894970047,0.34626181503379433,2.761601071168976,0.1252247355277053
KR2_140509_120000.JPG,KR2_140510_120000.JPG,0.9995753715899117,-0.0018665598583954277,2.1576927839220965,0.00010909007169384644,0.9999206948029838,-2.914635902693076,5.645238675821939e-09,-2.115180416791303e-07,1.0,1189,-0.013772819920918446,0.011064703855197661,0.47329283857310483,0.38471588444104327,0.43349954670534574,2.4674820187516,0.17548942358967345
KR2_140510_120000.JPG,KR2_140512_123000.JPG,0.9973889057123356,-0.002824434319154693,7.773740623511022,-0.0003976668524996409,0.9979687654261326,2.3274934968784304,-2.506471281597622e-07,-3.961639053247072e-07,1.0,622,-0.04046494617467565,0.04678267530546178,1.1646539279571746,1.0682829835499417,0.690347132684042,0.22968868460510436,4.192480462237099
KR2_140512_123000.JPG,KR2_140513_120000.JPG,0.9953992366379523,-0.004024674238815175,10.97940729548858,-0.0006019155030281052,0.9956669334218433,2.412629506200767,-4.4834315014283574e-07,-9.982351479888103e-07,1.0,737,0.02360906708516242,-0.010458581552973086,1.0894939504235872,0.7319945447099979,0.5755577495778622,1.5967663499256992,0.3595811316715269
KR2_140513_120000.JPG,KR2_140515_120000.JPG,1.0015618745351156,0.002110007439075589,-3.245604193566787,0.00015044759473458748,1.0018340331129894,0.7358091113960853,1.6493050642385618e-07,5.050562106436164e-07,0.9999999999999999,913,-0.028347563483576584,0.02316547581774846,0.7714424947502002,0.691043090456226,0.5543836278421939,2.094478961358324,0.26549862313964984
