Image 0,Image 1,"Homography Matrix[0,0]","[0,1]","[0,2]","[1,0]","[1,1]","[1,2]","[2,0]","[2,1]","[2,2]",Features Tracked,xmean,ymean,xsd,ysd,Mean Error Magnitude,Mean Homographic displacement,Homography SNR
TU1_150819_180000.JPG,TU1_150820_180000.JPG,0.997396088771866,-0.009131725928049133,6.92779194939935,-0.00020748037268213465,0.9971455717450172,2.5698140632377613,-1.857930208141057e-07,-2.640531761075404e-06,1.0,2218,-0.03794421424132977,0.12862091220604363,2.147732940984774,1.7977654551666122,1.1393905912329885,1.7639871914093812,0.6291456169744916
TU1_150820_180000.JPG,TU1_150821_105000.JPG,1.000087286965267,0.0009295824907393032,1.079145103953845,6.806536574695176e-05,1.000028958733523,2.6856992437950837,5.376808374882893e-08,-6.401081311911527e-08,1.0,1102,-0.0471062716121881,-0.040139328016823884,1.4831584163214167,1.1926194902459442,0.6525349315099662,3.219728966708316,0.20697992808650703
TU1_150821_105000.JPG,TU1_150823_180000.JPG,0.9999081797941702,0.0038367842005399113,-3.5031343590502804,-0.00015372463365708876,1.001485919459775,-2.024650888451219,-1.5162682333671487e-07,1.0099579408767163e-06,1.0,1495,0.2905045311712192,0.24789984064258747,2.361353205186944,2.7881847020573667,1.1669454912093322,2.426121675908301,0.4854931086949782
