Image 0,Image 1,"Homography Matrix[0,0]","[0,1]","[0,2]","[1,0]","[1,1]","[1,2]","[2,0]","[2,1]","[2,2]",Features Tracked,xmean,ymean,xsd,ysd,Mean Error Magnitude,Mean Homographic displacement,Homography SNR
KR3_140625_183000.JPG,KR3_140626_190000.JPG,0.999736041726,-0.000376730901604,0.0271500540115,-0.000315388259274,0.999811815005,0.957243613638,-1.88092646637e-08,-1.98679981636e-07,1.0,3917,-0.0042465491275,-0.000899153914282,0.423196572687,0.241907182888,0.316685515544,0.520116487737,0.841560396604
KR3_140626_190000.JPG,KR3_140627_213000.JPG,1.00011853458,0.000421389704108,-0.893605430179,-0.000100816942639,1.0005537008,-0.740677056795,3.03919181391e-08,5.80468786401e-08,1.0,1970,-0.00384359543509,0.00749178252966,0.792563614172,0.509899343954,0.680137566442,0.687339229236,1.05201836731
KR3_140627_213000.JPG,KR3_140628_193000.JPG,0.999830594319,0.000397222040652,-0.313544180514,-0.00051242414481,1.00089760348,1.07517711787,-6.18066725862e-08,6.69527741749e-08,1.0,1502,-0.00913465682126,0.000301117143188,1.12316787675,0.368038889179,0.680272782175,1.12242004918,0.661550736821
