,key_0,choice,path,maxsum,lineloc,ING Stage DCP-raw,stage_filtered
323,2021-07-18 09:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_090000.jpg,703.0,400.0,0.0488,
324,2021-07-18 12:00:00,,,,,0.0488,
325,2021-07-18 15:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_150000.jpg,391.0,391.0,0.0488,
326,2021-07-18 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_180000.jpg,703.0,400.0,0.04776666666666667,
327,2021-07-18 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210718_210000.jpg,391.0,391.0,0.04742222222222223,
328,2021-07-19 00:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_000000.jpg,345.0,385.0,0.045700000000000005,
329,2021-07-19 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_030000.jpg,703.0,405.0,0.045700000000000005,
330,2021-07-19 06:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_060000.jpg,703.0,405.0,0.0457,
331,2021-07-19 09:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_090000.jpg,703.0,405.0,0.045700000000000005,
332,2021-07-19 12:00:00,,,,,0.045700000000000005,
333,2021-07-19 15:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_150000.jpg,82.0,400.0,0.0457,
334,2021-07-19 18:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_180000.jpg,391.0,391.0,0.0457,
335,2021-07-19 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210719_210000.jpg,389.0,389.0,0.0442,
336,2021-07-20 00:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_000000.jpg,359.0,399.0,0.04300000000000001,
337,2021-07-20 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_030000.jpg,10.0,400.0,0.04270000000000001,
338,2021-07-20 06:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_060000.jpg,9.0,390.0,0.04270000000000001,
339,2021-07-20 09:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_090000.jpg,703.0,385.0,0.04270000000000001,
340,2021-07-20 12:00:00,,,,,0.04270000000000001,
341,2021-07-20 15:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_150000.jpg,82.0,385.0,0.0427,
342,2021-07-20 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_180000.jpg,703.0,385.0,0.04270000000000001,
343,2021-07-20 21:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210720_210000.jpg,703.0,385.0,0.04270000000000001,
344,2021-07-21 00:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_000000.jpg,260.0,380.0,0.04185454545454547,
345,2021-07-21 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_030000.jpg,703.0,375.0,0.040375,
346,2021-07-21 06:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_060000.jpg,703.0,365.0,0.0396,
347,2021-07-21 09:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_090000.jpg,694.0,370.0,0.041150000000000006,
348,2021-07-21 12:00:00,,,,,0.04270000000000001,
349,2021-07-21 15:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_150000.jpg,694.0,370.0,0.045700000000000005,
350,2021-07-21 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_180000.jpg,694.0,370.0,0.0457,
351,2021-07-21 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210721_210000.jpg,342.0,342.0,0.045700000000000005,
352,2021-07-22 00:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_000000.jpg,319.0,359.0,0.045700000000000005,
353,2021-07-22 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_030000.jpg,254.0,370.0,0.045700000000000005,
354,2021-07-22 06:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_060000.jpg,255.0,365.0,0.0457,
355,2021-07-22 09:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_090000.jpg,316.0,356.0,0.045700000000000005,
356,2021-07-22 12:00:00,,,,,0.045700000000000005,
357,2021-07-22 15:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_150000.jpg,82.0,370.0,0.0457,
358,2021-07-22 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_180000.jpg,291.0,365.0,0.09549999999999999,0.09549999999999999
359,2021-07-22 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210722_210000.jpg,326.0,326.0,0.34137000000000006,0.34137000000000006
360,2021-07-23 00:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_000000.jpg,298.0,338.0,0.4892200000000001,0.4892200000000001
361,2021-07-23 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_030000.jpg,123.0,345.0,0.5275818181818182,0.5275818181818182
362,2021-07-23 06:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_060000.jpg,281.0,321.0,0.43890000000000007,0.43890000000000007
363,2021-07-23 09:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_090000.jpg,314.0,354.0,0.3059,0.3059
364,2021-07-23 12:00:00,,,,,0.16432727272727274,0.16432727272727274
365,2021-07-23 15:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_150000.jpg,300.0,340.0,0.07137499999999998,0.07137499999999998
366,2021-07-23 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_180000.jpg,82.0,360.0,0.060999999999999985,
367,2021-07-23 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210723_210000.jpg,334.0,334.0,0.08591818181818181,0.08591818181818181
368,2021-07-24 00:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_000000.jpg,674.0,360.0,0.25176000000000004,0.25176000000000004
369,2021-07-24 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_030000.jpg,703.0,350.0,0.33407000000000003,0.33407000000000003
370,2021-07-24 06:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_060000.jpg,293.0,333.0,0.32613333333333333,0.32613333333333333
371,2021-07-24 09:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_090000.jpg,294.0,334.0,0.25714545454545457,0.25714545454545457
372,2021-07-24 12:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_120000.jpg,295.0,335.0,0.16015454545454547,0.16015454545454547
373,2021-07-24 15:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_150000.jpg,292.0,332.0,0.07772000000000001,0.07772000000000001
374,2021-07-24 18:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_180000.jpg,333.0,333.0,0.06099999999999998,
375,2021-07-24 21:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210724_210000.jpg,307.0,347.0,0.14352727272727273,0.14352727272727273
376,2021-07-25 00:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_000000.jpg,674.0,350.0,0.329175,0.329175
377,2021-07-25 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_030000.jpg,262.0,345.0,0.40481818181818185,0.40481818181818185
378,2021-07-25 06:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_060000.jpg,312.0,352.0,0.37269090909090913,0.37269090909090913
379,2021-07-25 09:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_090000.jpg,293.0,333.0,0.2753333333333334,0.2753333333333334
380,2021-07-25 12:00:00,,,,,0.16930909090909094,0.16930909090909094
381,2021-07-25 15:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_150000.jpg,300.0,340.0,0.08138000000000001,0.08138000000000001
382,2021-07-25 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_180000.jpg,703.0,360.0,0.07189166666666667,0.07189166666666667
383,2021-07-25 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210725_210000.jpg,330.0,330.0,0.2355272727272727,0.2355272727272727
384,2021-07-26 00:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_000000.jpg,674.0,350.0,0.39990000000000003,0.39990000000000003
385,2021-07-26 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_030000.jpg,123.0,350.0,0.4220181818181819,0.4220181818181819
386,2021-07-26 06:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_060000.jpg,280.0,320.0,0.35439090909090903,0.35439090909090903
387,2021-07-26 09:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_090000.jpg,294.0,334.0,0.2536555555555556,0.2536555555555556
388,2021-07-26 12:00:00,,,,,0.15654545454545452,0.15654545454545452
389,2021-07-26 15:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_150000.jpg,300.0,340.0,0.07215833333333332,0.07215833333333332
390,2021-07-26 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_180000.jpg,79.0,360.0,0.06099999999999998,
391,2021-07-26 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210726_210000.jpg,333.0,333.0,0.061,
392,2021-07-27 00:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_000000.jpg,703.0,350.0,0.1571,0.1571
393,2021-07-27 03:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_030000.jpg,703.0,350.0,0.25272500000000003,0.25272500000000003
394,2021-07-27 06:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_060000.jpg,677.0,350.0,0.3515333333333333,0.3515333333333333
395,2021-07-27 09:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_090000.jpg,703.0,345.0,0.5383818181818182,0.5383818181818182
396,2021-07-27 12:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_120000.jpg,703.0,330.0,0.9384999999999999,0.9384999999999999
397,2021-07-27 15:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_150000.jpg,320.0,320.0,1.3993181818181817,1.3993181818181817
398,2021-07-27 18:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_180000.jpg,286.0,286.0,1.8486,1.8486
399,2021-07-27 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210727_210000.jpg,280.0,280.0,2.024133333333334,2.024133333333334
400,2021-07-28 00:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_000000.jpg,274.0,274.0,2.056836363636364,2.056836363636364
401,2021-07-28 03:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_030000.jpg,255.0,295.0,2.00315,2.00315
402,2021-07-28 06:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_060000.jpg,254.0,294.0,1.87545,1.87545
403,2021-07-28 09:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_090000.jpg,253.0,293.0,1.6365166666666668,1.6365166666666668
404,2021-07-28 12:00:00,,,,,1.600472727272727,1.600472727272727
405,2021-07-28 15:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_150000.jpg,259.0,299.0,1.9393454545454547,1.9393454545454547
406,2021-07-28 18:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_180000.jpg,272.0,312.0,2.751066666666667,2.751066666666667
407,2021-07-28 21:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210728_210000.jpg,235.0,275.0,3.79263,3.79263
408,2021-07-29 00:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_000000.jpg,224.0,264.0,3.840763636363636,3.840763636363636
409,2021-07-29 03:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_030000.jpg,223.0,263.0,2.9449899999999998,2.9449899999999998
410,2021-07-29 06:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_060000.jpg,234.0,274.0,2.404881818181819,2.404881818181819
411,2021-07-29 09:00:00,,,,,2.2001000000000004,2.2001000000000004
412,2021-07-29 12:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_120000.jpg,245.0,285.0,2.1349727272727277,2.1349727272727277
413,2021-07-29 15:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_150000.jpg,240.0,280.0,2.169166666666667,2.169166666666667
414,2021-07-29 18:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_180000.jpg,246.0,286.0,2.032727272727273,2.032727272727273
415,2021-07-29 21:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210729_210000.jpg,257.0,297.0,2.1851583333333338,2.1851583333333338
416,2021-07-30 00:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_000000.jpg,238.0,278.0,2.441436363636364,2.441436363636364
417,2021-07-30 03:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_030000.jpg,241.0,281.0,2.213858333333334,2.213858333333334
418,2021-07-30 06:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_060000.jpg,248.0,288.0,1.5605909090909096,1.5605909090909096
419,2021-07-30 09:00:00,,,,,1.036318181818182,1.036318181818182
420,2021-07-30 12:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_120000.jpg,297.0,337.0,0.6756500000000001,0.6756500000000001
421,2021-07-30 15:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_150000.jpg,307.0,307.0,0.5182,0.5182
422,2021-07-30 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_180000.jpg,694.0,320.0,,
423,2021-07-30 21:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210730_210000.jpg,302.0,302.0,,
424,2021-07-31 00:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210731_000000.jpg,283.0,283.0,,
425,2021-07-31 03:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210731_030000.jpg,288.0,288.0,,
426,2021-07-31 06:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210731_060000.jpg,293.0,293.0,,
427,2021-07-31 09:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210731_090000.jpg,277.0,277.0,,
428,2021-07-31 12:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210731_120000.jpg,279.0,279.0,,
429,2021-07-31 15:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210731_150000.jpg,281.0,281.0,,
430,2021-07-31 18:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210731_180000.jpg,217.0,305.0,,
431,2021-07-31 21:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210731_210000.jpg,268.0,308.0,,
432,2021-08-01 00:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210801_000000.jpg,276.0,316.0,,
433,2021-08-01 03:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210801_030000.jpg,257.0,297.0,,
434,2021-08-01 06:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210801_060000.jpg,277.0,317.0,,
435,2021-08-01 09:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210801_090000.jpg,283.0,323.0,,
436,2021-08-01 12:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210801_120000.jpg,266.0,306.0,,
437,2021-08-01 15:00:00,2.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210801_150000.jpg,269.0,309.0,,
438,2021-08-01 18:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210801_180000.jpg,329.0,329.0,,
439,2021-08-01 21:00:00,0.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210801_210000.jpg,218.0,310.0,,
440,2021-08-02 00:00:00,1.0,C:///Users/sgoldst3/Inglefield/PyTrx/Seth_Examples/Inglefield_Data/INGLEFIELD_CAM/2021\INGLEFIELD_CAM_StarDot1_20210802_000000.jpg,301.0,301.0,0.8451181818181817,0.8451181818181817
