Image 0,Image 1,"Homography Matrix[0,0]","[0,1]","[0,2]","[1,0]","[1,1]","[1,2]","[2,0]","[2,1]","[2,2]",Features Tracked,xmean,ymean,xsd,ysd,Mean Error Magnitude,Mean Homographic displacement,Homography SNR
KR1_140705_160000.JPG,KR1_140705_180000.JPG,0.9996919186590589,-0.0006637073999067585,0.5151680550681322,-3.875676860041415e-06,0.9996545733388225,-0.404735203241736,-2.0258439895581494e-08,-1.6860413890961433e-07,1.0,7111,0.0020644373299213486,-0.005187649428119606,0.2966078466776616,0.2565937913255777,0.19266808819540648,0.6447304519617753,0.29879745339926095
KR1_140705_180000.JPG,KR1_140705_200000.JPG,0.9995892581025143,-0.0006891230150923722,1.2265204099622646,-8.0597568849675e-05,0.9995429556324485,-0.5937116951879963,-2.8242196616291963e-08,-1.6496758790084477e-07,1.0,7008,-0.0010104706898468228,-0.000589764323640884,0.1199193696076184,0.09753025451363727,0.11959178780363464,1.0426022981203362,0.11475272779442673
KR1_140705_200000.JPG,KR1_140705_220000.JPG,0.9998950380328746,7.43562372441654e-05,0.22547210751428776,-1.7645055241448722e-05,0.9999661882621405,-0.8572010781967416,-1.295529061545185e-08,2.5020502040694576e-08,1.0,7419,-0.001399946346794232,-0.00026930284342805257,0.07368868833527611,0.060076951653277304,0.07601344750373248,0.9308074488967978,0.08154969685341601
